        1000
   14.694357088159006        18.059580688392547     
   27.372629813557786        1.7892764656754565     
   22.369558607400190        15.171514574983863     
   37.645461753776978        7.2756957296634530     
   32.618128453669200        12.884920818211940     
   6.8641916880683009        16.469701363923818     
   6.2708234676489711        43.730020776265313     
   20.459186691073324        7.5507168693238480     
   4.8984227259170368        27.790754487640573     
   29.210673775156344        43.794139052645370     
   48.095057810700993        33.636624451557466     
   30.747157326316067        17.473183394164398     
   21.793305721037697        30.089253480587740     
   10.083248238118015        19.153138049483829     
   6.7911976747173810        39.659318975014294     
   4.1740130652552532        2.6375877450395318     
   29.937230879411675        5.0393902720135593     
   47.032301731888346        21.895207847419755     
   42.758291583861357        38.606649957879753     
   11.965842084943242        9.9079216410908479     
   22.439021813887646        32.639626009687603     
   24.194344819613892        34.353383250699096     
   27.312294499628383        37.733655254232531     
   39.543857886243543        13.619494095267493     
   2.8372591607446127        35.814714634704735     
   37.908865482503948        34.302164443909270     
   16.477808783053334        42.532216777341539     
   38.967376779284038        24.701529426826877     
   8.6050766793103328        25.523749168740466     
   27.652279021056497        1.8535068965766146     
   1.8904107631605167        22.133696438806922     
   1.0360470279287766        12.842398398948088     
   42.189891120507333        35.500062366714729     
   49.548197374468764        6.5532726964695716     
   40.854209564092663        36.700143705448198     
   19.315257467941965        31.532263700632502     
   12.756016530448576        40.369827249259608     
   45.686578306223538        4.3215926989547873     
   33.008491333112353        23.713835619256756     
   8.4352528482839713        21.294621108702675     
   48.696973965827830        4.1443668325172586E-002
   46.543733541175598        10.529626538292330     
   21.433229079206114        28.281134217177112     
   21.022788095764252        29.999525509774465     
   2.0252427794156795        38.255393639325810     
   8.4008961489428291        43.861575282114359     
   31.495766496050990        49.347499129058562     
   33.417862087217095        4.0080998577215237     
   14.134308725658018        5.3267521342852859     
   26.723120932804012        35.493517637016957     
   39.550925344019625        32.402256937884843     
   34.732355030594562        46.690999202752018     
   35.623600653197428        25.856178289212366     
   14.788506792294099       0.43365808689671481     
   38.491466473085559        26.077013148962060     
   26.359994605351240        32.429332138239097     
   39.785247384470537        20.652790796315664     
   11.454913677393884        22.734175959012553     
   43.295343123979563        14.831884724475389     
   29.486564257874413        30.685482095314882     
   30.897575957187257        45.559112446177338     
   12.002882902511807        32.452942515934325     
   36.604865308201347        17.971234939979034     
   42.545636227608490        14.508077415874263     
   37.257128598753887        30.560359256602993     
   27.958025726470176        40.538384784263734     
   28.633069120642297        35.992710635062636     
   29.487643497757450        48.824266809422646     
   39.452265966428570        24.234097764936323     
   2.4811352847521824       0.44073082992841067     
   7.3630586067973898       0.92600444374885615     
   13.356686087025649        35.823064640081981     
   28.247405857894293        4.1502536293818864     
   3.3127490213665873        27.372802108234168     
   4.6850330916629321        41.351171578909820     
   39.140726737277923        38.194273430013226     
   31.153538232275068        47.517069847098121     
   19.392920178078544        36.809432966080230     
   6.1398609104286228        42.642321573869474     
   39.498692024265736        4.5168518342621864     
   14.728778444569921        46.579317886652106     
   8.5957209619673520        18.282207785305662     
   19.066247632292217        46.423955935250952     
   47.427403762669954        12.375039193953871     
   37.283732782715809        27.696879104569966     
   1.4471105073798032        21.586297532350894     
  0.90262622148852156        20.438904557581481     
   16.668899271948682        4.1900636414951009     
   22.399622608162286        20.457175383557182     
   23.746671445549776        10.306985355125267     
   29.502863590374062        4.6283634168227961     
   38.903946540739362        8.6295102064635181     
   36.178040032357927        44.318823839686260     
   16.472273607026914        49.502513301327134     
   38.741055405112476        20.918193725365306     
   22.081942214668700        31.202801936866159     
   25.492152909511773        46.613950164343208     
   40.660412116283744        29.546438380864654     
   36.989867192222675        38.697899686497585     
   45.600030964985507        49.720428511370173     
   1.2419905984969766        24.135988938685500     
   3.5660924872225581        35.316432749534229     
   13.285221421758282        34.716435491441025     
   29.131304649231630        9.8372396360324874     
   34.486562798026284        15.660946427686580     
   13.526610128361085        41.736427364748167     
   14.134719322498290        12.227653228783819     
   10.167816169638101        40.486363107565026     
   4.3047488454285769        49.913845118095097     
   1.9948998242592904        28.281346325893580     
