   44096.436452257061       0.77557396888732910     
   26431.883131859158        18.146425962448120     
   21553.814534925830        34.963676929473877     
   19257.163632628268        51.776010990142822     
   17390.029417129485        68.338327884674072     
   16158.029693122749        85.432837963104248     
   15440.534450585043        102.74001598358154     
   14731.044628355967        119.28992700576782     
   14218.336000737867        136.11146497726440     
   13816.350304321564        152.90103292465210     
   13430.972858549159        168.75583791732788     
